mean_wcss,std_wcss,mean_time,std_time,champion_run_id,champion_wcss_score,champion_centroids
124817.46167626858,495.7500624086529,70.56400522232056,2.702446393637434,21,124154.3110152185,"[[0.34721049666404724, -0.07972526550292969, 0.015384966507554054, 0.14237336814403534, 0.019248317927122116, 0.024255599826574326, 0.01753620058298111, 0.033763181418180466, -0.021605324000120163, -0.0030976899433881044, -0.006938205566257238, 0.004105004947632551, 0.016538256779313087, -0.008855986408889294, -0.0010254316730424762, -0.004655071999877691, -0.004838108085095882, 0.001266036182641983, 0.018756985664367676, -0.008249485865235329, 0.00311134266667068, 0.003404952585697174, -0.0066263722255826, 0.004798951093107462, -0.003909931983798742, -0.006744883488863707, -0.007252771407365799, -0.005057749338448048, 0.003979990724474192, -0.0053589437156915665, -0.006930483505129814, -0.0006260265945456922, -0.0023457338102161884, -0.006087273824959993, -0.0007406190270558, 0.0004271379439160228, 0.0017904199194163084, 0.002676607808098197, 0.002675730735063553, -0.0013839082093909383, 0.0007841173210181296, -0.0008006419520825148, -0.003302796743810177, 0.0008446116116829216, 0.005179688800126314, 0.003765973262488842, 0.00198121159337461, 0.0035598366521298885, -0.0019386811181902885, -0.004871647339314222, 0.00026347331004217267, 0.0002477860834915191, -0.0008330508135259151, -0.0016806351486593485, 0.0025310420896857977, -0.001990934833884239, -0.000931742659304291, -0.00314852106384933, 0.005958112422376871, 0.001890332903712988, -3.60671037924476e-05, 0.0026220367290079594, -0.0011707464000210166, 0.0004194478678982705, 0.0010603530099615455, -0.0003579729236662388, 0.0009606808889657259, 0.0024939074646681547, 0.005340042989701033, 0.00380842131562531, -0.0027963444590568542, -0.0037989786360412836, -0.0010217847302556038, 0.002301884116604924, -0.00606874655932188, 0.005561958998441696, 0.0001814987772377208, -0.002411572728306055, 0.0011127038160338998, 0.0025134915485978127, 0.0014481318648904562, 0.00026495318161323667, -0.006346619222313166, 0.003356405533850193, -0.00030847638845443726, 0.003030199557542801, -0.003309092251583934, 0.0020428241696208715, 0.0012792886700481176, 0.0009223198285326362, -0.00047877643373794854, -0.00039681605994701385, -3.168474358972162e-05, 0.0011358866468071938, 0.003346356563270092, 0.0008277284214273095, 0.0008751031127758324, 0.0004916260368190706, 0.0029309692326933146, 0.0015882584266364574], [0.3058839738368988, 0.4022331237792969, -0.02012762241065502, -0.03062993288040161, 0.0031415896955877542, 0.026105765253305435, 0.0048437584191560745, -0.0051613557152450085, 0.016268571838736534, 0.03123525343835354, 0.024275600910186768, -0.016074616461992264, -0.01735459268093109, 0.030676960945129395, -0.013559522107243538, -0.003021437907591462, -0.0008417684584856033, 0.01823153719305992, 0.01506479550153017, 0.002353912452235818, 0.002310683485120535, 0.007435373961925507, 0.002730028238147497, 0.0055760876275599, -0.0017580876592546701, -0.01997889019548893, -0.004466968588531017, -0.0034527634270489216, 0.0016090625431388617, -0.0015178845496848226, 0.004081512335687876, -0.0002736605820246041, 0.002744489349424839, 0.005811838898807764, 0.006723008118569851, 0.0018401971319690347, -0.0032756722066551447, -0.008300578221678734, 0.006287082098424435, 0.000714980938937515, -0.009234737604856491, -0.002411783905699849, -0.0013089152052998543, -0.0024061906151473522, -0.004102631937712431, -0.0034584137611091137, 0.005232672672718763, -0.0006867555784992874, 0.001972016179934144, -0.003987854812294245, 0.0033292912412434816, 0.0005219753948040307, 0.0033189384266734123, -0.00040787598118185997, 0.005214559379965067, 0.00479891849681735, -0.002599466824904084, -0.001537337084300816, -0.007939157076179981, 0.0028667643200606108, -0.00034395375405438244, 0.0029466247651726007, -0.005729470867663622, 0.0011181329609826207, -0.001782245934009552, -0.00048200247692875564, 0.0003502079634927213, -0.000319983228109777, 0.00030870051705278456, -0.0035327833611518145, 0.0017434979090467095, -0.0006831907667219639, -0.00011608126806095243, -0.0011472934857010841, 0.0007143648690544069, -0.0030218455940485, 0.002753556938841939, -0.001352134975604713, 0.0022550364956259727, -0.00011071375774918124, 0.004043960478156805, -0.00030351808527484536, -0.0011930088512599468, -0.000723131641279906, -0.00019160872034262866, 0.0016071326099336147, -0.0013554178876802325, -0.00010903830116149038, -0.0014337407192215323, 0.0035026276018470526, 0.0012805629521608353, -0.0015144621720537543, 0.001613446744158864, -0.0033262993674725294, 0.0003528713423293084, 0.0012846491299569607, 0.0031224677804857492, -0.0014947560848668218, -0.003686824580654502, -0.0013929236447438598], [0.4516797363758087, -0.054389238357543945, -0.02219807729125023, -0.08881757408380508, 0.003317283932119608, -0.0749373659491539, 0.09203231334686279, -0.14104866981506348, 0.0661611258983612, -0.10375428199768066, 0.0048564583994448185, 0.03126324340701103, -0.042079146951436996, -0.02766401879489422, 0.016727061942219734, 0.0005590511718764901, 0.022607382386922836, -0.04434876888990402, -0.032865218818187714, -0.004087863489985466, -0.02045859582722187, -0.006879055872559547, 0.02441929467022419, 0.008562728762626648, 0.0222725011408329, 0.012330110184848309, 0.018349535763263702, 0.012882722541689873, -0.0017616315744817257, -0.008150115609169006, 0.001716120634227991, -0.010435204021632671, 0.0047452556900680065, -0.0021112998947501183, -0.0055797104723751545, 0.004166523460298777, -0.0018611226696521044, -0.0061226352117955685, 0.010094806551933289, -0.005487779155373573, 0.01143533457070589, 0.0002562854206189513, 0.008708537556231022, 0.0009386399178765714, -0.003937873989343643, -0.0023307122755795717, -0.006780285853892565, -0.005884581711143255, -0.00699580879881978, 0.007813842035830021, -0.002075712662190199, -0.007102630101144314, -0.007714085280895233, 0.011373169720172882, -0.00045209741801954806, 0.005752967204898596, -0.003512022318318486, 0.006882167421281338, 0.007392456289380789, -0.0020522463601082563, -0.008502385579049587, -0.004511245526373386, -0.0002220845053670928, 0.0008960572304204106, 0.008432199247181416, 0.002890440169721842, -0.004190620966255665, 0.0008717865566723049, -0.005203500855714083, 0.004924369975924492, -0.0032758417073637247, -0.0027708886191248894, -0.001379766734316945, 0.007009480148553848, -0.004591583274304867, -0.0012651165015995502, 0.0029184913728386164, -0.0002092614013236016, -0.0004826895601581782, -0.00010168708831770346, 0.0024609777610749006, -0.00642941752448678, 0.004255711566656828, 0.0034843559842556715, -0.00047138056834228337, -0.0009227292030118406, -0.00031594757456332445, -0.001561637967824936, -0.006533552892506123, -0.003528254572302103, 0.005279734265059233, -0.0005157607374712825, -0.003420948749408126, -0.003409412456676364, -0.00040368043119087815, -0.001842553960159421, 0.00054884486598894, -0.0015038411365821958, -0.0015622158534824848, -0.004406139720231295], [0.37616419792175293, -0.18906551599502563, 0.021720653399825096, -0.29370591044425964, -0.022577635943889618, 0.049629781395196915, -0.02708928845822811, 0.03735559806227684, -0.0701863095164299, 0.05425337702035904, 0.002865983871743083, -0.0025312304496765137, 0.041591186076402664, 0.03939308971166611, -0.04249627888202667, -0.021569743752479553, 0.023327624425292015, -0.036909572780132294, 0.011803539469838142, -0.019598238170146942, 0.022026190534234047, 0.01561735849827528, 0.0007417991291731596, -0.0013396111316978931, -0.02751285955309868, 0.002966735977679491, -0.020956361666321754, -0.0021188720129430294, 0.0009100519237108529, -0.0028016967698931694, 0.007902300916612148, 0.01248021051287651, -0.0019262789282947779, -0.007243042811751366, 0.0008880383102223277, -0.0018605332588776946, 0.007736126892268658, -0.0003023267490789294, -0.010460099205374718, 0.01791549287736416, -0.0032968767918646336, -0.00607578968629241, -0.015116019174456596, -0.008105084300041199, -0.010905793868005276, -0.0037000433076173067, 0.0030115023255348206, -0.017269721254706383, 0.0034119426272809505, 4.090384391020052e-05, -0.0010913695441558957, 0.007976108230650425, 0.008123686537146568, -0.014069232158362865, 0.004339326173067093, 0.0014712935080751777, -0.0032227274496108294, -0.0008565390016883612, -0.003642788389697671, -0.0036279293708503246, 0.003213627031072974, 0.004827320575714111, -0.005317099392414093, 0.007024976424872875, -0.005263791885226965, -0.0011131317587569356, 0.00516761327162385, -0.002357796998694539, 0.002543749986216426, 0.000740606861654669, -0.0011659254087135196, 0.004316080827265978, -0.005630191881209612, -0.003185793524608016, -0.0018914639949798584, -0.001975203864276409, -0.004350665025413036, -0.0010534245520830154, 0.0012476977426558733, 0.004203628748655319, -0.0007416461012326181, 0.0007302741869352758, 0.0005197327118366957, 0.0014488041633740067, 0.0018056156113743782, -0.0026601869612932205, 0.0015201906207948923, 0.002418837044388056, 0.005741781555116177, -0.006308563519269228, 0.003535861847922206, -0.002467561513185501, 0.0013315450632944703, 0.0004406350781209767, -0.002536267740651965, 0.0013677080860361457, -0.005080309230834246, -0.004689030349254608, -0.0006014897371642292, -0.0021451113279908895]]"
