mean_wcss,std_wcss,mean_time,std_time,champion_run_id,champion_wcss_score,champion_centroids
31210.445501936,201.49466531182117,11.254708766937256,0.5460259255206977,17,30888.57066805793,"[[0.3455786108970642, -0.07877105474472046, 0.015449420548975468, 0.16140517592430115, 0.004653582815080881, 0.025132128968834877, 0.017805689945816994, 0.02926608733832836, -0.028119323775172234, -0.002354217693209648, 0.004532231949269772, 0.0036713718436658382, 0.024842148646712303, -0.003012048313394189, -0.00019211883773095906, 0.006997423712164164, -0.0007516057812608778, -0.005447463132441044, 0.02291526272892952, -0.00706350477412343, 0.002012994373217225, 0.0033694147132337093, -0.0068995957262814045, 0.005426920484751463, -0.0007805983768776059, -0.005994889419525862, -0.002533721039071679, -0.004038372542709112, 0.004933045711368322, -0.006567159201949835, -0.006180575583130121, 0.005778120830655098, -0.001326405443251133, -0.005945633165538311, 0.001300554140470922, 0.0008072140044532716, -0.001308527193032205, 0.001416931627318263, -0.0016043707728385925, -0.0030837543308734894, 0.0008036799845285714, -0.003313338616862893, -0.004875620827078819, -0.0013449734542518854, 0.0004779434239026159, 0.0028138228226453066, 0.0010615490609779954, 0.002712968271225691, -0.00097642932087183, -0.0056661516427993774, 0.0028784708119928837, 0.0008029736927710474, -0.0013670644257217646, 0.0009532569674775004, 0.0019040368497371674, -0.001024972996674478, -0.0008458638330921531, -0.002606818452477455, 0.005221836734563112, 0.0028872948605567217, -0.0013763001188635826, 0.001425267430022359, -0.001163350185379386, 0.0012652495643123984, 0.001301691634580493, 0.001295188209041953, 0.0003881060692947358, 0.0016645481809973717, 0.006593800149857998, 0.0025568781420588493, -0.005596189759671688, -0.0013995502376928926, -0.0007769996300339699, 0.00301378988660872, -0.007070332299917936, 0.0042313477024436, -0.0004166168801020831, -0.006070554256439209, 0.0016786162741482258, 0.002745395991951227, 0.001567794824950397, -0.0021764079574495554, -0.007934329099953175, -0.0010338147403672338, 0.0018162336200475693, -0.0005743022193200886, -0.002316995058208704, 0.0015571719268336892, 0.0021492813248187304, 0.0005761111970059574, -0.0005853350157849491, -0.0035764642525464296, 0.00037242143298499286, 0.00012676748156081885, 0.00503118522465229, 0.0012075790436938405, -0.0009878446580842137, 0.0024027926847338676, 0.0014269023668020964, 0.0004405947693157941], [0.43409883975982666, -0.08011478185653687, -0.00854913704097271, -0.10437523573637009, 0.029446816071867943, -0.04932534694671631, 0.060758769512176514, -0.07876326143741608, 0.054400164633989334, -0.0706772655248642, -0.015011744573712349, 0.022784041240811348, -0.040392275899648666, -0.03389429673552513, 0.018806355074048042, -0.006722243968397379, 0.003046600380912423, -0.023344755172729492, -0.02635040506720543, 0.0005543477600440383, -0.010078167542815208, 0.0012058466672897339, 0.023024050518870354, 0.005464526824653149, 0.008693194016814232, 0.00830304529517889, 0.004968380555510521, 0.010275423526763916, 0.008206162601709366, -0.008940272033214569, -0.0025033438578248024, -0.019009878858923912, -0.0005779394996352494, -0.0032675545662641525, -0.004901436157524586, 0.0027281371876597404, 0.008967043831944466, -0.006754210684448481, 0.006055586040019989, 0.008734803646802902, 0.003446316346526146, -0.0010923519730567932, -0.0056369430385529995, 0.0015866007888689637, -0.00034285694709979, -0.0005510822520591319, -0.00715147890150547, -0.005692647770047188, 0.0006310796597972512, 0.005398491397500038, 0.002124893246218562, -0.0023259443696588278, -0.0003964811621699482, -0.0012423926964402199, 0.0011081215925514698, 0.002568482654169202, -0.001898310030810535, 0.0038975507486611605, 0.005636156536638737, -0.0018981695175170898, -0.0038204954471439123, -0.0010852080304175615, 0.00026790460105985403, 0.0036234110593795776, 0.0019656531512737274, -0.00042561592999845743, -0.004388740751892328, -0.0062894029542803764, -0.00380892725661397, 0.0111539950594306, -0.0013469696277752519, -0.00027387437876313925, -0.00641385093331337, 0.004267905838787556, -0.0006390903145074844, 0.000817802909296006, 0.005298628006130457, -0.000587408896535635, 0.0036461984273046255, 0.0013277089456096292, -0.0007441070629283786, -0.005888689775019884, 0.003019421361386776, 0.0050075543113052845, 0.0013555382611230016, 0.0016842192271724343, -0.002190346596762538, 0.000734971312340349, -0.003889111801981926, -0.00479330588132143, 0.004850036930292845, 0.0027521876618266106, -0.0023106674198061228, -0.0014241590397432446, -0.002577231964096427, -0.0037729397881776094, 0.0005884523270651698, -0.004122832324355841, 0.0008561205468140543, -0.005247738212347031], [0.3060707449913025, 0.3861137926578522, -0.004750458989292383, -0.027777740731835365, 0.006171402055770159, 0.020461253821849823, 0.013842243701219559, -0.011591167189180851, 0.02341211959719658, 0.033745065331459045, 0.02210625633597374, -0.011089328676462173, -0.017877105623483658, 0.029752695932984352, -0.017555667087435722, -0.002355243545025587, -0.0005350991268642247, 0.017761146649718285, 0.017184996977448463, 0.0029319089371711016, -0.00024595946888439357, 0.007452238816767931, 0.0029306835494935513, 0.008073488250374794, -0.0014927886659279466, -0.01828518882393837, -0.005057183559983969, -0.005171703640371561, 0.002087084110826254, 0.0018612333806231618, 0.0049805049784481525, 0.0032990651670843363, 0.001508452114649117, 0.0053535811603069305, 0.002953793155029416, 0.0025339541025459766, -0.0031808707863092422, -0.008343176916241646, 0.005599247757345438, 0.0005989509518258274, -0.0081293024122715, -0.004283727612346411, -0.0008931918418966234, -0.001920237555168569, -0.00680901762098074, -0.006043365690857172, 0.006643181666731834, -0.000575076206587255, -0.00123152497690171, -0.0031550568528473377, 0.002561121014878154, -0.0017395538743585348, 0.0034523415379226208, -0.0018060541478917003, 0.007246858440339565, 0.00142202852293849, -0.0020938152447342873, -0.0017011730233207345, -0.007767107803374529, 0.002439051866531372, 0.0020865658298134804, 0.0008961717830970883, -0.001089366851374507, 0.00028667363221757114, 0.0010862965136766434, -0.0019733819644898176, 0.00110306974966079, -0.0003283526166342199, 0.0027242216747254133, -0.0052942680194973946, -0.00023206736659631133, -0.0032871821895241737, -0.0008924076682887971, -0.00010433900752104819, -0.0003262536192778498, -0.001168237067759037, 0.0003822527651209384, 0.0015159626491367817, -0.0017497180961072445, 0.0026642887387424707, 0.0037299974355846643, -0.0008139386191032827, -0.00022207298025023192, 0.00018502853345125914, 0.0016924472292885184, 0.0016585832927376032, -0.0015299839433282614, -0.001928379526361823, -0.00243590772151947, 0.004431644920259714, 0.0008808666025288403, -0.002964082406833768, 0.002332905074581504, -0.002377822995185852, 0.00022358298883773386, -0.0005698181339539587, -0.0002503724244888872, -0.0023212479427456856, -0.0016371095553040504, -0.0008174921968020499], [0.35798710584640503, -0.19047050178050995, 0.024037469178438187, -0.3023599684238434, -0.03537692502140999, 0.06184949353337288, -0.02502979151904583, 0.03728421777486801, -0.0925724133849144, 0.06295682489871979, 0.012149393558502197, -0.004088237415999174, 0.06373259425163269, 0.05800342932343483, -0.06782940775156021, -0.031116899102926254, 0.04081866517663002, -0.044294897466897964, 0.015131505206227303, -0.029730984941124916, 0.023053999990224838, 0.014253269881010056, -0.0057245464995503426, -0.0014910385943949223, -0.036109134554862976, 0.0004724515019915998, -0.026676062494516373, -0.0025561137590557337, -0.008564422838389874, 0.003236615564674139, 0.012718375772237778, 0.02320331521332264, 0.004273191560059786, -0.00811982061713934, -0.002223728923127055, -0.00601078849285841, 0.0051278541795909405, 0.0024947761557996273, -0.007384063675999641, 0.006024601869285107, -0.0028236510697752237, -0.0020410458091646433, -0.005689586512744427, -0.011552504263818264, -0.010073760524392128, -0.0044374349527060986, 0.0058134919963777065, -0.017189575359225273, -0.001603651326149702, 0.0023089053574949503, -0.007453864440321922, 0.006604397669434547, 0.004724110942333937, -0.005409248638898134, 0.00501769594848156, 0.002882718574255705, -0.0030859492253512144, -0.001157296821475029, -0.001611592946574092, -0.005625797435641289, 0.0007100251968950033, 0.006630216725170612, -0.008764944039285183, 0.0027062813751399517, -0.003152401652187109, 0.001831873320043087, 0.01220579631626606, 0.004787045996636152, 0.0010961219668388367, -0.0030260297935456038, -0.0014032968319952488, 0.00560490507632494, -0.003671826096251607, 0.0002891440817620605, -0.0028805856127291918, -0.0031706891022622585, -0.006566112861037254, 0.0007868723478168249, -0.004914543125778437, 0.0030774367041885853, 0.0041708811186254025, 0.0035991629119962454, 0.001965983072295785, 0.0013773615937680006, -0.0005320541094988585, -0.005045097786933184, 0.0021473595406860113, -0.00021947856293991208, 0.004865587688982487, -0.008054823614656925, 0.0032620474230498075, -0.0023362073116004467, -0.0015088797081261873, 0.0024546829517930746, 0.00038835909799672663, 0.0043676854111254215, -0.003945290111005306, -0.004159496631473303, 0.0013572906609624624, 0.0024735776241868734]]"
